,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,event_10,event_11,event_12,event_13,event_14,event_15,event_16,event_17,event_18,event_19,event_20,event_21,event_22,event_23,event_24,event_25,event_26,event_27,event_28,event_29,event_30,event_31,event_32,event_33,event_34,event_35,event_36,event_37,event_38,event_39,event_40,event_41,event_42,event_43,event_44,event_45,event_46,event_47,event_48,event_49
1969,52.0,52.0,54.0,51.0,52.0,53.0,54.0,54.0,50.0,50.0,52.0,51.0,53.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,51.0,53.0,53.0,52.0,52.0,52.0,54.0,54.0,52.0,54.0,50.0,51.0,51.0,51.0,51.0,53.0,52.0
1970,52.0,51.0,52.0,52.0,52.0,55.0,54.0,52.0,51.0,52.0,53.0,52.0,51.0,51.0,54.0,54.0,53.0,53.0,51.0,51.0,52.0,52.0,54.0,52.0,55.0,50.0,52.0,52.0,54.0,53.0,54.0,55.0,53.0,50.0,52.0,52.0,56.0,54.0,52.0,52.0,50.0,52.0,53.0,52.0,53.0,52.0,54.0,51.0,52.0,53.0
1971,51.0,51.0,52.0,53.0,53.0,53.0,51.0,52.0,56.0,52.0,50.0,53.0,51.0,53.0,54.0,53.0,53.0,52.0,52.0,54.0,53.0,51.0,54.0,53.0,53.0,50.0,50.0,52.0,52.0,52.0,54.0,54.0,53.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0,54.0,51.0,53.0,52.0,52.0,53.0
1972,53.0,52.0,54.0,50.0,51.0,54.0,52.0,55.0,53.0,52.0,53.0,51.0,53.0,53.0,52.0,52.0,55.0,51.0,50.0,53.0,51.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,55.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0,50.0,54.0,54.0,54.0,52.0,55.0,50.0,51.0,51.0,53.0,51.0,53.0,54.0
1973,54.0,50.0,54.0,55.0,52.0,53.0,52.0,52.0,50.0,54.0,53.0,54.0,50.0,52.0,51.0,52.0,54.0,54.0,50.0,50.0,52.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,54.0,54.0,55.0,51.0,53.0,52.0,53.0,52.0,52.0,54.0,51.0,52.0,52.0
1974,53.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,54.0,54.0,51.0,50.0,51.0,51.0,56.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,54.0,50.0,54.0,53.0,53.0,51.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,49.0,50.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0
1975,54.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,54.0,53.0,51.0,53.0,51.0,53.0,55.0,54.0,51.0,52.0,52.0,54.0,51.0,52.0,54.0,54.0,53.0,51.0,52.0,49.0,54.0,53.0,53.0,54.0,53.0,53.0,54.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,52.0,55.0,51.0,53.0,54.0,53.0,52.0,53.0
1976,53.0,50.0,53.0,50.0,53.0,54.0,51.0,52.0,50.0,52.0,52.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,55.0,51.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,54.0,53.0,55.0,51.0,52.0,50.0,51.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,51.0
1977,53.0,51.0,53.0,52.0,52.0,51.0,51.0,53.0,54.0,53.0,54.0,51.0,54.0,53.0,53.0,52.0,52.0,52.0,50.0,51.0,52.0,51.0,53.0,52.0,53.0,53.0,52.0,51.0,54.0,52.0,55.0,51.0,50.0,52.0,52.0,51.0,53.0,52.0,53.0,54.0,51.0,52.0,55.0,50.0,53.0,52.0,52.0,50.0,52.0,54.0
1978,52.0,52.0,52.0,53.0,51.0,53.0,52.0,51.0,54.0,54.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,50.0,51.0,52.0,49.0,54.0,53.0,52.0,54.0,50.0,52.0,54.0,54.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,53.0,55.0,51.0,52.0,51.0,53.0,53.0,53.0,54.0,53.0,53.0,55.0
1979,48.0,50.0,51.0,51.0,51.0,51.0,54.0,54.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,53.0,52.0,51.0,51.0,53.0,51.0,52.0,53.0,51.0,54.0,53.0,53.0,55.0,53.0,54.0,52.0,50.0,53.0,54.0,50.0,51.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,52.0,53.0,52.0,51.0,50.0,52.0,54.0
1980,53.0,51.0,52.0,50.0,49.0,53.0,53.0,53.0,50.0,53.0,52.0,54.0,52.0,51.0,53.0,53.0,53.0,52.0,52.0,54.0,51.0,53.0,54.0,53.0,52.0,53.0,51.0,53.0,55.0,51.0,53.0,54.0,53.0,54.0,52.0,53.0,53.0,52.0,51.0,53.0,52.0,54.0,52.0,54.0,53.0,53.0,53.0,52.0,53.0,51.0
1981,53.0,50.0,54.0,50.0,51.0,52.0,52.0,52.0,53.0,53.0,50.0,51.0,53.0,52.0,52.0,51.0,53.0,53.0,52.0,51.0,54.0,52.0,53.0,51.0,53.0,53.0,51.0,52.0,51.0,52.0,53.0,53.0,51.0,52.0,54.0,51.0,53.0,51.0,53.0,53.0,50.0,52.0,52.0,55.0,53.0,53.0,53.0,52.0,53.0,54.0
1982,55.0,52.0,53.0,50.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,52.0,55.0,53.0,53.0,52.0,53.0,51.0,51.0,52.0,53.0,51.0,54.0,53.0,52.0,50.0,52.0,55.0,54.0,50.0,52.0,51.0,54.0,51.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,54.0,52.0,54.0,52.0,52.0,54.0
1983,52.0,53.0,54.0,53.0,52.0,54.0,51.0,52.0,53.0,53.0,52.0,55.0,53.0,54.0,52.0,53.0,53.0,54.0,52.0,52.0,51.0,53.0,54.0,52.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,50.0,51.0,50.0,54.0,53.0,54.0,55.0,54.0,53.0,51.0
1984,50.0,52.0,53.0,53.0,53.0,53.0,54.0,55.0,52.0,52.0,52.0,51.0,53.0,52.0,52.0,51.0,53.0,52.0,52.0,56.0,49.0,52.0,51.0,51.0,52.0,54.0,52.0,52.0,52.0,53.0,54.0,49.0,54.0,53.0,51.0,51.0,53.0,52.0,53.0,54.0,52.0,51.0,52.0,50.0,53.0,51.0,54.0,52.0,51.0,55.0
1985,54.0,52.0,51.0,53.0,52.0,54.0,52.0,51.0,53.0,51.0,53.0,53.0,51.0,52.0,53.0,55.0,53.0,52.0,52.0,52.0,52.0,51.0,52.0,53.0,54.0,52.0,50.0,52.0,52.0,53.0,52.0,51.0,52.0,54.0,53.0,52.0,53.0,54.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,53.0,53.0,51.0,53.0,54.0
1986,52.0,53.0,53.0,51.0,55.0,52.0,52.0,54.0,53.0,53.0,54.0,55.0,52.0,52.0,49.0,51.0,53.0,53.0,52.0,50.0,52.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,54.0,52.0,52.0,51.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,51.0,54.0
1987,54.0,52.0,51.0,52.0,53.0,53.0,51.0,51.0,52.0,51.0,51.0,52.0,53.0,50.0,53.0,53.0,53.0,52.0,51.0,56.0,51.0,53.0,51.0,51.0,53.0,53.0,53.0,52.0,54.0,52.0,53.0,51.0,53.0,53.0,52.0,53.0,52.0,54.0,51.0,55.0,53.0,53.0,55.0,53.0,52.0,51.0,53.0,51.0,53.0,54.0
1988,51.0,53.0,51.0,53.0,52.0,54.0,51.0,54.0,52.0,53.0,53.0,53.0,51.0,54.0,53.0,54.0,54.0,52.0,51.0,53.0,52.0,54.0,54.0,52.0,53.0,52.0,50.0,51.0,53.0,54.0,51.0,51.0,52.0,53.0,52.0,54.0,51.0,54.0,53.0,52.0,51.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,51.0,53.0
1989,51.0,52.0,52.0,50.0,54.0,53.0,54.0,53.0,55.0,52.0,54.0,52.0,53.0,51.0,53.0,51.0,54.0,53.0,52.0,52.0,52.0,51.0,52.0,54.0,54.0,53.0,52.0,54.0,55.0,53.0,51.0,52.0,55.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0,54.0,50.0,52.0,51.0,52.0,52.0,53.0,54.0
1990,52.0,50.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,51.0,54.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0,52.0,52.0,56.0,51.0,53.0,52.0,52.0,55.0,51.0,53.0,53.0,53.0,52.0,53.0,51.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0,51.0,53.0,53.0,51.0,51.0,54.0,52.0
1991,53.0,52.0,52.0,51.0,54.0,54.0,51.0,54.0,49.0,53.0,53.0,53.0,52.0,53.0,51.0,53.0,55.0,52.0,53.0,53.0,55.0,54.0,52.0,50.0,49.0,54.0,53.0,53.0,54.0,52.0,51.0,52.0,52.0,53.0,51.0,50.0,52.0,50.0,53.0,53.0,52.0,52.0,54.0,51.0,52.0,53.0,54.0,52.0,51.0,53.0
1992,52.0,52.0,53.0,52.0,53.0,54.0,53.0,51.0,53.0,54.0,52.0,51.0,54.0,51.0,54.0,52.0,51.0,51.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,51.0,52.0,52.0,54.0,52.0,53.0,52.0,53.0,54.0,52.0,52.0,54.0,52.0,52.0,52.0,53.0,55.0,53.0,53.0,53.0,51.0,53.0,51.0,54.0,53.0
1993,54.0,52.0,54.0,49.0,52.0,53.0,52.0,54.0,53.0,52.0,51.0,51.0,54.0,53.0,50.0,55.0,53.0,54.0,52.0,52.0,51.0,50.0,55.0,53.0,52.0,53.0,53.0,52.0,51.0,51.0,53.0,52.0,51.0,53.0,54.0,53.0,53.0,52.0,53.0,54.0,52.0,52.0,56.0,51.0,53.0,52.0,53.0,53.0,51.0,51.0
1994,52.0,50.0,55.0,51.0,52.0,54.0,53.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,54.0,52.0,51.0,51.0,52.0,51.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0,52.0,51.0,52.0,53.0,52.0,53.0,53.0,53.0,53.0,53.0,52.0,55.0,52.0,51.0,52.0,51.0,54.0,50.0,53.0
1995,54.0,54.0,52.0,53.0,51.0,55.0,54.0,51.0,52.0,51.0,51.0,54.0,51.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,54.0,53.0,55.0,53.0,52.0,52.0,52.0,51.0,50.0,51.0,52.0,55.0,54.0,51.0,54.0,53.0,54.0,55.0,53.0,52.0,53.0,57.0,53.0,52.0,51.0,52.0,52.0,52.0
1996,54.0,54.0,53.0,53.0,53.0,53.0,52.0,55.0,51.0,52.0,51.0,52.0,53.0,54.0,51.0,54.0,54.0,51.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,50.0,51.0,54.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,53.0,53.0,51.0,52.0,50.0,52.0,53.0,53.0,53.0,51.0,53.0,50.0,53.0
1997,53.0,53.0,53.0,52.0,51.0,53.0,52.0,53.0,55.0,53.0,51.0,54.0,53.0,50.0,54.0,54.0,53.0,54.0,52.0,53.0,51.0,53.0,53.0,54.0,54.0,52.0,54.0,51.0,52.0,53.0,52.0,53.0,52.0,51.0,53.0,54.0,54.0,53.0,52.0,52.0,54.0,54.0,53.0,51.0,52.0,52.0,52.0,51.0,52.0,52.0
1998,53.0,52.0,54.0,54.0,53.0,53.0,52.0,51.0,52.0,53.0,51.0,53.0,51.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,52.0,51.0,53.0,52.0,54.0,52.0,51.0,53.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,54.0,51.0,49.0,55.0,51.0,55.0,53.0,54.0,53.0,52.0,54.0
1999,51.0,51.0,55.0,52.0,52.0,54.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,53.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,52.0,49.0,54.0,53.0,51.0,53.0,52.0,53.0,54.0,54.0,51.0,52.0,53.0,51.0,51.0,53.0,51.0,51.0,53.0,51.0,51.0,53.0,51.0,51.0,51.0,52.0,52.0,53.0,52.0
2000,53.0,50.0,50.0,54.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,53.0,53.0,52.0,55.0,53.0,54.0,55.0,52.0,50.0,54.0,53.0,52.0,54.0,52.0,52.0,51.0,53.0,53.0,52.0,51.0,52.0,50.0,55.0,51.0,52.0,53.0,54.0,53.0,51.0,52.0,53.0,56.0,51.0
2001,54.0,49.0,54.0,51.0,52.0,53.0,51.0,54.0,52.0,54.0,52.0,53.0,52.0,54.0,52.0,51.0,53.0,52.0,53.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,52.0,50.0,51.0,51.0,53.0,52.0,52.0,50.0,50.0,52.0,51.0,52.0,55.0,50.0,51.0,51.0,52.0,53.0,49.0,52.0
2002,53.0,52.0,54.0,51.0,52.0,54.0,53.0,53.0,51.0,52.0,52.0,51.0,53.0,51.0,54.0,53.0,51.0,53.0,51.0,53.0,51.0,53.0,54.0,53.0,54.0,50.0,53.0,49.0,54.0,53.0,54.0,52.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,52.0,50.0,51.0,51.0,52.0,53.0
2003,52.0,53.0,55.0,52.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,56.0,51.0,54.0,53.0,52.0,50.0,51.0,52.0,51.0,55.0,51.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,50.0,53.0,52.0,51.0,55.0,52.0,52.0,52.0,53.0,55.0
2004,52.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,54.0,54.0,52.0,54.0,52.0,53.0,51.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,50.0,53.0,52.0,53.0,52.0,53.0,54.0,54.0,49.0,54.0,53.0,54.0,50.0,51.0,52.0,53.0,52.0,54.0,52.0
2005,52.0,53.0,51.0,52.0,50.0,53.0,53.0,56.0,53.0,53.0,53.0,53.0,51.0,54.0,52.0,53.0,51.0,52.0,53.0,54.0,52.0,51.0,55.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,53.0,55.0,53.0,53.0,53.0,52.0,52.0,55.0,53.0,53.0,51.0,52.0
2006,53.0,51.0,53.0,50.0,51.0,53.0,53.0,54.0,51.0,53.0,52.0,52.0,53.0,51.0,53.0,51.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,51.0,54.0,52.0,53.0,51.0,54.0,53.0,50.0,51.0,53.0,51.0,51.0,53.0,53.0,51.0,52.0,54.0,52.0,51.0,55.0,52.0,54.0,52.0,51.0,51.0,51.0,54.0
2007,53.0,51.0,51.0,53.0,52.0,54.0,51.0,52.0,53.0,52.0,52.0,50.0,51.0,51.0,54.0,51.0,52.0,52.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,50.0,52.0,51.0,53.0,53.0,51.0,51.0,53.0,54.0,50.0,52.0,55.0,53.0,51.0,53.0,51.0,54.0,53.0,53.0,52.0,53.0,52.0,51.0,54.0,52.0
2008,53.0,51.0,52.0,53.0,52.0,52.0,52.0,53.0,54.0,50.0,51.0,53.0,54.0,56.0,51.0,52.0,51.0,54.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,53.0,50.0,51.0,51.0,52.0,51.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,51.0,52.0,52.0,53.0,51.0,54.0,53.0,54.0,52.0,52.0
2009,52.0,50.0,53.0,53.0,52.0,54.0,52.0,54.0,52.0,52.0,53.0,55.0,52.0,52.0,51.0,51.0,52.0,52.0,52.0,53.0,52.0,54.0,51.0,52.0,54.0,52.0,53.0,52.0,54.0,54.0,53.0,54.0,53.0,52.0,52.0,51.0,53.0,53.0,51.0,52.0,54.0,54.0,53.0,51.0,51.0,52.0,53.0,51.0,51.0,54.0
2010,52.0,53.0,53.0,53.0,53.0,54.0,50.0,52.0,53.0,53.0,51.0,54.0,49.0,49.0,51.0,53.0,51.0,52.0,50.0,50.0,53.0,53.0,54.0,53.0,52.0,51.0,50.0,51.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,53.0,52.0,52.0,53.0,55.0,53.0,53.0,54.0,52.0,53.0,54.0,52.0,53.0,55.0,53.0
2011,53.0,53.0,51.0,53.0,53.0,51.0,52.0,49.0,53.0,51.0,53.0,53.0,52.0,54.0,53.0,52.0,53.0,53.0,51.0,51.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,51.0,52.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,50.0,53.0,51.0,52.0,52.0,51.0,53.0,53.0,52.0,51.0,53.0,52.0
2012,52.0,51.0,53.0,54.0,53.0,55.0,50.0,52.0,52.0,53.0,52.0,54.0,54.0,54.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,54.0,52.0,53.0,54.0,53.0,52.0,52.0,55.0,54.0,53.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,50.0,53.0,53.0,54.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0
2013,54.0,52.0,53.0,52.0,53.0,55.0,53.0,53.0,54.0,53.0,50.0,54.0,51.0,51.0,52.0,51.0,53.0,54.0,50.0,52.0,51.0,54.0,54.0,51.0,54.0,52.0,54.0,51.0,53.0,51.0,51.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0,51.0,51.0,50.0,53.0,53.0,53.0,52.0,55.0,52.0,53.0,52.0,55.0
2014,50.0,53.0,54.0,52.0,54.0,53.0,53.0,52.0,53.0,51.0,53.0,52.0,53.0,50.0,52.0,50.0,54.0,54.0,53.0,54.0,52.0,52.0,52.0,53.0,53.0,52.0,54.0,51.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0,53.0,51.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0,55.0,53.0,52.0,52.0,53.0,52.0
2015,54.0,55.0,54.0,54.0,52.0,52.0,50.0,54.0,53.0,52.0,54.0,52.0,54.0,54.0,52.0,54.0,54.0,52.0,50.0,53.0,54.0,54.0,54.0,55.0,54.0,50.0,52.0,52.0,54.0,53.0,53.0,52.0,52.0,53.0,54.0,53.0,51.0,51.0,54.0,53.0,51.0,53.0,55.0,54.0,52.0,53.0,52.0,54.0,53.0,53.0
2016,53.0,52.0,52.0,51.0,53.0,52.0,54.0,52.0,52.0,53.0,53.0,54.0,52.0,54.0,54.0,52.0,54.0,52.0,50.0,53.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,53.0,53.0,51.0,52.0,51.0,55.0,51.0,53.0,51.0,53.0,52.0,52.0,52.0,52.0,53.0,52.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0
2017,51.0,51.0,53.0,53.0,53.0,55.0,50.0,52.0,53.0,52.0,53.0,54.0,52.0,48.0,53.0,53.0,53.0,52.0,50.0,52.0,51.0,52.0,54.0,52.0,53.0,51.0,53.0,53.0,56.0,54.0,53.0,51.0,54.0,54.0,51.0,55.0,52.0,53.0,53.0,52.0,50.0,53.0,53.0,50.0,53.0,51.0,52.0,53.0,52.0,54.0
2018,53.0,52.0,54.0,51.0,55.0,55.0,50.0,54.0,53.0,53.0,54.0,54.0,54.0,52.0,53.0,53.0,50.0,52.0,49.0,51.0,53.0,53.0,53.0,51.0,54.0,54.0,51.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0,54.0,52.0,53.0,54.0,53.0,52.0,50.0,52.0,54.0,52.0,52.0,52.0,54.0,52.0,54.0
2019,52.0,50.0,54.0,51.0,52.0,51.0,53.0,53.0,52.0,53.0,52.0,52.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,51.0,50.0,55.0,52.0,53.0,54.0,53.0,53.0,54.0,53.0,55.0,54.0,52.0,54.0,52.0,53.0,51.0,53.0,52.0,52.0,53.0,54.0,50.0,53.0,52.0,53.0,51.0,52.0,51.0,50.0,53.0
2020,53.0,51.0,53.0,52.0,52.0,53.0,51.0,51.0,50.0,52.0,52.0,52.0,50.0,52.0,54.0,54.0,52.0,51.0,53.0,51.0,53.0,53.0,55.0,50.0,54.0,53.0,51.0,53.0,54.0,51.0,54.0,53.0,53.0,54.0,54.0,52.0,53.0,50.0,55.0,53.0,52.0,51.0,54.0,53.0,52.0,52.0,54.0,54.0,51.0,53.0
2021,53.0,52.0,52.0,53.0,52.0,52.0,54.0,53.0,52.0,52.0,51.0,54.0,50.0,51.0,53.0,52.0,52.0,53.0,51.0,51.0,52.0,52.0,52.0,52.0,54.0,52.0,54.0,52.0,54.0,50.0,52.0,51.0,53.0,50.0,53.0,52.0,51.0,53.0,53.0,54.0,54.0,52.0,52.0,51.0,53.0,52.0,52.0,53.0,50.0,51.0
2022,51.0,51.0,53.0,51.0,51.0,54.0,52.0,51.0,51.0,52.0,54.0,51.0,54.0,53.0,52.0,50.0,52.0,53.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,51.0,52.0,54.0,53.0,52.0,52.0,53.0,55.0,51.0,49.0,53.0,52.0,53.0,54.0,52.0,53.0,54.0,52.0,54.0,50.0,51.0,51.0,52.0,51.0
2023,53.0,54.0,52.0,51.0,51.0,53.0,54.0,53.0,52.0,52.0,52.0,54.0,52.0,53.0,53.0,51.0,52.0,53.0,51.0,52.0,53.0,52.0,52.0,50.0,53.0,53.0,51.0,51.0,54.0,52.0,52.0,52.0,53.0,56.0,50.0,53.0,53.0,52.0,55.0,53.0,52.0,51.0,53.0,52.0,51.0,52.0,52.0,52.0,49.0,55.0
2024,53.0,51.0,52.0,53.0,50.0,55.0,52.0,50.0,51.0,52.0,52.0,53.0,51.0,51.0,52.0,52.0,53.0,51.0,53.0,54.0,52.0,53.0,52.0,51.0,53.0,50.0,53.0,54.0,56.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0,55.0,53.0,51.0,52.0,52.0,51.0,52.0,52.0,51.0,51.0,51.0,50.0,51.0,54.0
2025,53.0,53.0,51.0,51.0,52.0,54.0,49.0,52.0,52.0,53.0,54.0,53.0,52.0,50.0,51.0,52.0,53.0,51.0,53.0,52.0,54.0,54.0,54.0,53.0,53.0,54.0,49.0,52.0,51.0,53.0,54.0,52.0,50.0,54.0,53.0,52.0,52.0,50.0,52.0,53.0,50.0,52.0,52.0,51.0,51.0,53.0,54.0,53.0,51.0,54.0
2026,53.0,52.0,52.0,51.0,53.0,53.0,52.0,54.0,52.0,52.0,51.0,50.0,53.0,53.0,51.0,52.0,53.0,51.0,53.0,54.0,52.0,53.0,52.0,52.0,55.0,55.0,53.0,53.0,53.0,52.0,50.0,52.0,54.0,51.0,52.0,53.0,52.0,51.0,52.0,51.0,51.0,51.0,54.0,52.0,53.0,51.0,53.0,51.0,52.0,54.0
2027,51.0,52.0,53.0,53.0,51.0,53.0,52.0,51.0,51.0,53.0,51.0,52.0,52.0,52.0,52.0,52.0,55.0,52.0,54.0,56.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,54.0,53.0,54.0,54.0,52.0,52.0,55.0,50.0,53.0,54.0,51.0,52.0,52.0,49.0,50.0,51.0,52.0
2028,52.0,53.0,53.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,51.0,54.0,52.0,52.0,51.0,52.0,52.0,54.0,51.0,53.0,51.0,52.0,53.0,50.0,51.0,53.0,52.0,53.0,53.0,51.0,54.0,54.0,52.0,51.0,53.0,51.0,52.0,53.0,51.0,52.0,51.0,52.0,52.0,52.0,54.0,53.0,54.0,54.0,53.0,54.0
2029,53.0,52.0,52.0,52.0,51.0,53.0,53.0,52.0,53.0,53.0,52.0,50.0,50.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0,52.0,52.0,52.0,54.0,53.0,54.0,54.0,51.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,53.0,53.0,50.0,52.0,53.0,52.0,54.0,51.0,51.0,51.0,51.0,53.0,54.0,53.0
2030,52.0,51.0,51.0,55.0,51.0,54.0,54.0,53.0,51.0,53.0,53.0,53.0,55.0,53.0,50.0,52.0,53.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,51.0,54.0,53.0,53.0,52.0,53.0,53.0,52.0,53.0,55.0,52.0,53.0,54.0,52.0,52.0,52.0,50.0,54.0,56.0,52.0,51.0,51.0,52.0,52.0,52.0,53.0
2031,53.0,51.0,54.0,51.0,52.0,53.0,55.0,53.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0,52.0,54.0,53.0,50.0,53.0,53.0,55.0,54.0,47.0,54.0,53.0,52.0,53.0,54.0,53.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,53.0,53.0,53.0,54.0,52.0,54.0,52.0
2032,51.0,55.0,54.0,53.0,50.0,55.0,54.0,51.0,52.0,51.0,50.0,52.0,51.0,50.0,50.0,52.0,51.0,52.0,53.0,54.0,53.0,52.0,54.0,52.0,55.0,52.0,52.0,52.0,54.0,52.0,54.0,52.0,53.0,51.0,52.0,52.0,54.0,53.0,52.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,53.0,53.0,53.0,52.0
2033,53.0,52.0,52.0,55.0,54.0,51.0,54.0,53.0,52.0,53.0,51.0,54.0,51.0,52.0,53.0,53.0,51.0,55.0,50.0,51.0,53.0,53.0,52.0,54.0,53.0,54.0,50.0,53.0,53.0,52.0,52.0,52.0,51.0,54.0,53.0,51.0,51.0,51.0,53.0,53.0,53.0,51.0,54.0,52.0,52.0,52.0,52.0,53.0,52.0,52.0
2034,53.0,52.0,52.0,51.0,54.0,54.0,53.0,54.0,52.0,51.0,54.0,51.0,53.0,53.0,54.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,51.0,50.0,54.0,52.0,52.0,52.0,54.0,50.0,52.0,55.0,53.0,53.0,52.0,52.0,53.0,52.0,51.0,54.0,55.0,52.0,53.0,52.0,52.0,52.0,51.0,52.0,51.0,51.0
2035,53.0,53.0,53.0,51.0,52.0,54.0,53.0,53.0,54.0,53.0,51.0,54.0,52.0,49.0,54.0,53.0,54.0,55.0,54.0,54.0,52.0,54.0,51.0,51.0,53.0,52.0,51.0,53.0,51.0,52.0,52.0,53.0,51.0,51.0,53.0,53.0,52.0,51.0,51.0,54.0,50.0,53.0,51.0,51.0,53.0,54.0,52.0,53.0,53.0,53.0
