,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9,time_units
1337,0.0008,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,4.948000000000001e-06
1338,-0.0004,0.0016,0.0012000000000000001,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,4.952000000000001e-06
1339,0.0012000000000000001,0.0008,0.0012000000000000001,0.0016,0.0008,0.0012000000000000001,0.0008,0.0008,0.0008,0.0008,4.956e-06
1340,0.0004,0.002,0.0016,0.0012000000000000001,0.0008,0.0008,0.0008,0.0016,0.0008,0.0012000000000000001,4.96e-06
1341,0.0008,0.002,0.0008,0.0012000000000000001,0.0004,0.0008,0.0008,0.0016,0.0008,0.0008,4.964e-06
1342,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0016,0.0016,0.0004,0.0008,0.0008,0.0008,4.9680000000000005e-06
1343,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0016,0.0008,0.0008,0.0012000000000000001,0.0004,0.0012000000000000001,4.972000000000001e-06
1344,0.0008,0.0016,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.002,0.0004,0.002,4.976000000000001e-06
1345,0.0004,0.0008,0.0012000000000000001,0.0016,0.0008,0.002,0.0004,0.0012000000000000001,0.0008,0.0004,4.98e-06
1346,0.0008,0.0008,0.0012000000000000001,0.0008,0.0016,0.0008,0.0,0.0008,0.0008,0.0008,4.984e-06
1347,0.0012000000000000001,0.0012000000000000001,0.0004,0.0012000000000000001,0.0012000000000000001,0.0008,0.0,0.0012000000000000001,0.0,0.0,4.988e-06
1348,0.0,0.0004,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0008,0.0004,0.0,0.0008,4.992000000000001e-06
1349,0.0,0.0008,0.0016,0.0012000000000000001,0.0004,0.0012000000000000001,0.0012000000000000001,0.0016,0.0008,0.0008,4.996000000000001e-06
1350,0.0008,0.0,0.0016,0.0012000000000000001,0.0004,0.0004,0.0012000000000000001,0.0016,0.0004,0.0004,4.9999999999999996e-06
1351,0.0008,0.0004,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0004,0.0008,5.004e-06
1352,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0016,0.002,0.0004,0.0016,0.0012000000000000001,0.0012000000000000001,5.008e-06
1353,0.0012000000000000001,0.0004,0.0008,0.0008,0.0012000000000000001,0.0008,0.0004,0.0016,0.0008,0.0012000000000000001,5.0120000000000005e-06
1354,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,-0.0004,0.0008,0.0,0.0012000000000000001,0.0012000000000000001,0.0008,5.016000000000001e-06
1355,0.0012000000000000001,0.0008,0.0016,0.0008,0.0008,0.0008,0.0,0.0012000000000000001,0.0,0.0016,5.020000000000001e-06
1356,0.0012000000000000001,0.0008,0.0012000000000000001,0.0004,0.0012000000000000001,0.0008,0.0,0.0012000000000000001,0.0004,0.0004,5.024e-06
1357,0.0012000000000000001,0.0004,0.0008,0.0016,0.0004,0.0008,0.0004,0.0012000000000000001,0.0012000000000000001,0.0004,5.028e-06
1358,0.0004,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,0.0016,0.0004,0.0008,0.0,0.0004,5.032e-06
1359,0.0008,0.0,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.002,0.0012000000000000001,0.0004,5.0360000000000006e-06
1360,0.0,0.0016,0.002,0.0012000000000000001,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,0.0008,0.0004,5.040000000000001e-06
1361,0.0004,0.0008,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0004,0.0012000000000000001,0.0004,0.0008,5.044000000000001e-06
1362,0.0004,0.0004,0.002,0.0024000000000000002,0.0016,0.0008,0.0012000000000000001,0.0016,0.0008,0.0008,5.048e-06
1363,0.0012000000000000001,0.0016,0.0012000000000000001,0.0016,0.0012000000000000001,0.0004,0.0004,0.0008,0.0008,0.0016,5.052e-06
1364,0.0004,0.0016,0.0012000000000000001,0.0012000000000000001,0.0,0.0004,0.0004,0.0004,0.0008,0.0016,5.056e-06
1365,0.0008,0.0012000000000000001,0.002,0.0012000000000000001,0.0008,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,0.0012000000000000001,5.060000000000001e-06
1366,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0008,0.002,0.0004,0.0004,0.0008,0.0016,5.064000000000001e-06
1367,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0016,0.0008,0.0008,0.0004,0.0008,0.0004,0.0004,5.068e-06
1368,0.0012000000000000001,0.0008,0.0016,0.0008,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0016,5.072e-06
1369,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,0.0016,0.002,0.0008,0.0024000000000000002,0.0016,0.0004,5.076e-06
1370,0.0008,0.0004,0.0012000000000000001,0.0008,0.0008,0.0004,0.0012000000000000001,0.0008,0.0004,0.0008,5.0800000000000005e-06
1371,0.0008,0.0016,0.0012000000000000001,0.0008,0.0,0.0008,0.0008,0.0008,0.0,0.0008,5.084000000000001e-06
1372,0.0016,-0.0008,0.0008,0.0008,0.0012000000000000001,0.0008,0.0016,0.0008,0.0008,0.0004,5.088000000000001e-06
1373,0.0004,0.0008,0.0004,0.0012000000000000001,0.0008,0.0008,0.0004,0.0012000000000000001,0.0004,0.0004,5.092e-06
1374,0.0004,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,0.0008,0.0008,0.0008,5.096e-06
1375,0.0012000000000000001,0.0016,0.0008,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,5.1e-06
1376,0.0004,0.0004,0.0008,0.0004,0.0008,0.0012000000000000001,0.0004,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,5.104000000000001e-06
1377,0.0008,0.002,0.0016,0.0016,0.0008,0.0,0.0004,0.0008,0.0008,0.0012000000000000001,5.108000000000001e-06
1378,0.0016,0.0012000000000000001,0.0008,0.0008,0.0004,0.0008,0.0004,0.0008,0.0012000000000000001,0.0004,5.112000000000001e-06
1379,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0,0.0016,0.0008,0.0008,0.0008,0.0004,5.116e-06
1380,0.0016,0.0012000000000000001,0.0012000000000000001,0.0008,0.0004,0.0008,0.0008,0.0008,-0.0004,0.0016,5.12e-06
1381,0.0012000000000000001,0.0016,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0008,0.0008,0.0008,0.0016,5.124e-06
1382,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,5.128000000000001e-06
1383,0.0012000000000000001,0.0004,0.0012000000000000001,0.0004,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,0.0004,0.0012000000000000001,5.132000000000001e-06
1384,0.0016,0.002,0.0016,0.0008,0.0,0.0016,0.0016,0.0016,0.0004,0.0012000000000000001,5.136e-06
1385,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0016,0.0012000000000000001,0.0012000000000000001,0.0008,5.14e-06
1386,0.0008,0.0004,0.0004,0.0008,0.0004,0.0012000000000000001,0.0004,0.0008,0.0008,0.0012000000000000001,5.144e-06
1387,0.0016,0.0012000000000000001,0.0008,0.0016,0.0016,0.0008,0.0004,0.0004,0.0008,0.0008,5.1480000000000005e-06
1388,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,-0.0004,0.0004,0.0,0.0012000000000000001,0.0004,5.152000000000001e-06
1389,0.0016,0.0012000000000000001,0.0008,0.0008,0.0008,0.0012000000000000001,0.0008,0.0016,0.0012000000000000001,0.0008,5.156000000000001e-06
1390,0.0008,0.0008,0.0004,0.0004,0.0008,0.0004,0.0008,0.0008,0.0008,0.0016,5.16e-06
1391,0.0004,0.0004,0.0016,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,0.0004,5.164e-06
1392,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0008,0.0,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,5.168e-06
1393,0.0012000000000000001,0.0008,0.0004,0.0,0.0004,0.0008,0.0004,0.0004,0.0004,0.0008,5.172000000000001e-06
1394,0.0012000000000000001,0.0008,0.0012000000000000001,0.0,0.0008,0.0012000000000000001,0.0008,0.0004,0.0016,0.0008,5.176000000000001e-06
1395,0.0016,0.0004,0.0012000000000000001,0.0016,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,5.1799999999999995e-06
1396,0.0004,0.0,0.0016,0.0016,0.0016,0.0008,0.0,0.0008,0.0008,0.0008,5.184e-06
1397,0.0012000000000000001,0.0012000000000000001,0.0008,0.0004,0.0016,0.0016,0.0008,0.0012000000000000001,0.0004,0.0008,5.188e-06
1398,0.0004,0.0008,0.0016,0.0004,0.0008,0.0004,0.0004,0.0008,0.0008,0.0012000000000000001,5.1920000000000004e-06
1399,0.0008,-0.0004,0.0016,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,0.0008,0.0008,0.0008,5.196000000000001e-06
1400,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0004,0.0004,0.0004,0.0008,0.0012000000000000001,0.0012000000000000001,5.200000000000001e-06
1401,0.0008,0.0016,0.0016,0.0008,0.0004,0.0004,0.0008,0.0004,0.0012000000000000001,0.0012000000000000001,5.204e-06
1402,0.0016,0.0012000000000000001,0.0012000000000000001,0.0016,0.0016,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0016,0.0008,5.208e-06
1403,0.0008,0.0008,0.0016,0.0008,0.0004,0.0,0.0004,0.0008,0.0008,0.0012000000000000001,5.212e-06
1404,0.0016,0.0012000000000000001,0.0016,0.0012000000000000001,0.0,0.0,0.0008,0.0012000000000000001,0.0004,0.0012000000000000001,5.2160000000000005e-06
1405,0.002,0.0004,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0004,0.0012000000000000001,0.0004,5.220000000000001e-06
1406,0.0008,0.0008,0.0012000000000000001,0.0004,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0004,0.0004,0.0004,5.224000000000001e-06
1407,0.0012000000000000001,0.0016,0.0,0.0012000000000000001,0.0012000000000000001,0.0008,0.0016,0.0,0.0012000000000000001,0.0012000000000000001,5.228e-06
1408,0.0004,-0.0004,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,0.0,0.0012000000000000001,0.0012000000000000001,0.0004,5.232e-06
1409,0.0012000000000000001,0.0004,0.0008,0.0,0.0,0.0012000000000000001,0.0004,0.0012000000000000001,0.0,0.0008,5.236e-06
1410,0.0016,0.0012000000000000001,0.0008,0.0008,0.0008,0.0016,0.0004,0.0008,0.0004,0.0012000000000000001,5.240000000000001e-06
1411,0.0,0.0004,0.0016,0.0004,0.0008,0.0012000000000000001,0.0,0.0008,0.0008,0.0016,5.244000000000001e-06
1412,0.0008,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,0.0012000000000000001,5.2479999999999996e-06
1413,0.0016,0.0008,0.0012000000000000001,0.0016,0.0,0.0008,0.0,0.0012000000000000001,0.0,0.0012000000000000001,5.252e-06
1414,0.0008,0.0012000000000000001,0.0012000000000000001,0.0016,0.0016,0.0004,0.0004,0.0012000000000000001,0.0008,0.0,5.256e-06
1415,0.0012000000000000001,0.0012000000000000001,0.0004,0.0008,0.0004,0.0008,0.0004,0.0008,0.0004,0.0008,5.2600000000000005e-06
1416,0.0004,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,5.264000000000001e-06
1417,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,0.0012000000000000001,0.0004,0.0016,0.0012000000000000001,5.268000000000001e-06
1418,0.0,0.0016,0.0008,0.0,0.0008,0.0016,0.0008,0.0012000000000000001,0.0004,0.0004,5.272e-06
1419,0.0012000000000000001,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,0.0008,0.0004,0.0004,5.276e-06
1420,0.0004,0.0008,0.0004,0.0012000000000000001,0.0004,0.0008,0.0008,0.0012000000000000001,0.0004,0.002,5.28e-06
1421,0.0016,0.0004,0.0016,0.002,0.0012000000000000001,0.0016,0.0008,0.002,0.0004,0.0008,5.2840000000000006e-06
1422,0.0012000000000000001,0.0016,0.0008,0.0008,0.0016,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,0.0016,5.288000000000001e-06
1423,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,0.0004,0.0012000000000000001,0.0012000000000000001,0.0016,0.0008,0.0004,5.292000000000001e-06
1424,0.0016,0.0004,0.0008,0.0008,0.0016,0.0008,0.0008,0.0008,0.0004,0.0012000000000000001,5.296e-06
1425,0.0008,0.0004,0.0012000000000000001,0.0012000000000000001,0.0004,0.0012000000000000001,0.0008,0.0,0.0012000000000000001,0.0004,5.3e-06
1426,0.0008,0.0016,0.0012000000000000001,0.0016,0.0008,0.0008,0.0,0.0012000000000000001,0.0008,0.0012000000000000001,5.304e-06
1427,0.0016,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,0.0008,0.0012000000000000001,5.308000000000001e-06
1428,0.0008,0.0004,0.002,0.0012000000000000001,0.0,0.0,0.0016,0.0004,0.0012000000000000001,0.0024000000000000002,5.312000000000001e-06
1429,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,0.0,0.0008,0.0012000000000000001,0.0008,5.316e-06
1430,0.0008,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,0.0012000000000000001,0.0004,5.32e-06
1431,0.0004,0.0008,0.0008,0.0008,0.0012000000000000001,0.0004,0.0008,0.0008,0.0008,0.0008,5.324e-06
1432,0.0016,0.0016,0.0008,0.0008,0.0012000000000000001,0.0004,0.0008,0.0008,0.0004,0.0008,5.3280000000000005e-06
1433,0.0008,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,0.0,0.0008,5.332000000000001e-06
1434,0.0008,0.0016,0.0004,0.0012000000000000001,0.0004,0.0012000000000000001,0.0004,0.0004,0.0004,0.0,5.336000000000001e-06
1435,0.0008,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0016,0.0008,0.0012000000000000001,0.0012000000000000001,5.34e-06
1436,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0016,0.0004,0.0012000000000000001,5.344e-06
1437,0.0016,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0016,0.0016,0.0008,0.0012000000000000001,0.0016,5.348e-06
1438,0.0004,0.0012000000000000001,0.0016,0.0008,0.0016,0.0016,0.0012000000000000001,0.0004,0.0008,0.0008,5.352000000000001e-06
1439,0.0008,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,5.356000000000001e-06
1440,0.0004,0.0004,0.0004,0.0008,0.0004,0.0012000000000000001,0.0008,0.0008,0.0008,0.0012000000000000001,5.360000000000001e-06
1441,0.0004,0.0008,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,0.0004,0.0012000000000000001,5.364e-06
1442,0.0004,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,0.0008,0.0,0.0008,5.368e-06
1443,0.0004,0.0016,0.0004,0.0012000000000000001,0.0004,0.0012000000000000001,0.0008,0.0016,0.0004,0.0012000000000000001,5.372e-06
1444,0.0008,0.0008,0.0008,0.0004,0.0008,0.0012000000000000001,0.0012000000000000001,0.0004,0.0012000000000000001,0.0004,5.376000000000001e-06
1445,0.0012000000000000001,0.0004,0.002,0.002,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,5.380000000000001e-06
1446,0.0016,0.0008,0.0016,0.0004,0.0012000000000000001,0.0008,0.0,0.0008,0.0012000000000000001,0.0,5.384e-06
1447,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,5.388e-06
1448,0.0004,0.0,0.0008,0.0008,0.0008,0.0008,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,5.392e-06
1449,0.0008,0.0012000000000000001,0.0012000000000000001,0.0004,0.0004,0.0008,0.0012000000000000001,0.0016,0.0012000000000000001,0.0012000000000000001,5.3960000000000005e-06
1450,0.0012000000000000001,0.0008,0.002,0.0016,0.0004,-0.0004,0.0012000000000000001,0.0008,0.0,0.0008,5.400000000000001e-06
1451,0.0008,0.0004,0.0012000000000000001,0.0004,0.0008,0.0008,0.0008,0.0004,0.0008,0.0004,5.404000000000001e-06
1452,0.0008,0.0016,0.0008,0.0008,0.0004,0.0004,0.0012000000000000001,0.0008,0.0016,0.0016,5.408e-06
1453,0.0008,0.0008,0.0008,0.0016,0.0,0.0012000000000000001,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,5.412e-06
1454,0.0012000000000000001,0.0008,0.0012000000000000001,0.0,0.0004,0.0004,0.0008,0.0008,0.0016,0.0004,5.416e-06
1455,0.0008,0.0008,0.0008,0.0012000000000000001,0.0008,0.0,0.0012000000000000001,0.0008,0.0012000000000000001,0.0004,5.420000000000001e-06
1456,0.002,0.0004,0.0004,0.002,0.0012000000000000001,0.0004,0.0008,0.0016,0.0012000000000000001,0.0012000000000000001,5.424000000000001e-06
1457,0.0012000000000000001,0.0016,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0016,0.0008,0.0,0.0008,5.428000000000001e-06
1458,0.0008,0.0008,0.0008,0.0012000000000000001,0.0008,0.0004,0.0012000000000000001,0.002,0.0008,0.0004,5.432e-06
1459,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0004,0.0008,0.0016,0.0016,0.0,5.436e-06
1460,0.0004,0.0012000000000000001,0.0012000000000000001,0.0004,0.0,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0004,5.4400000000000004e-06
1461,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0004,0.0008,0.0008,0.0012000000000000001,0.0004,5.444000000000001e-06
1462,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0,0.0004,0.0004,5.448000000000001e-06
1463,0.0008,0.0004,0.0,0.0004,0.0004,0.0004,0.0012000000000000001,0.0012000000000000001,0.0004,0.0012000000000000001,5.452e-06
1464,0.0012000000000000001,0.0004,0.0012000000000000001,0.0,0.0012000000000000001,0.0012000000000000001,0.0016,0.0016,0.0008,0.0012000000000000001,5.456e-06
1465,0.0012000000000000001,0.0004,0.0004,0.0,0.0024000000000000002,0.0008,0.0016,0.0,0.0004,0.0016,5.46e-06
1466,0.0012000000000000001,0.0012000000000000001,-0.0004,0.0012000000000000001,0.0004,0.0004,0.0008,0.0008,0.0008,0.0012000000000000001,5.4640000000000005e-06
1467,0.002,0.0008,0.0012000000000000001,0.0012000000000000001,0.0,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,5.468000000000001e-06
1468,0.0016,0.0004,0.0008,0.0004,0.002,0.0008,0.0012000000000000001,0.0012000000000000001,0.0016,0.0012000000000000001,5.472000000000001e-06
1469,0.0008,0.0012000000000000001,0.0008,0.0016,0.0016,0.0012000000000000001,0.0016,0.0012000000000000001,0.0008,0.0,5.476e-06
1470,0.0,0.0008,0.0012000000000000001,0.0016,-0.0004,0.0004,0.0012000000000000001,0.0004,0.0008,0.0008,5.48e-06
1471,0.0012000000000000001,0.0004,0.0,0.0004,0.0016,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0004,5.484e-06
1472,0.0004,0.0012000000000000001,0.0004,0.0012000000000000001,0.0004,0.0016,0.0016,0.0008,0.0016,0.0004,5.488000000000001e-06
1473,0.0,0.0016,0.0012000000000000001,0.0008,0.0004,0.0004,0.0012000000000000001,0.0012000000000000001,0.0008,0.0016,5.492000000000001e-06
1474,0.002,0.0008,0.0016,0.0,0.002,0.0008,0.002,0.0004,0.0008,0.0012000000000000001,5.4959999999999996e-06
1475,0.0016,0.0004,0.0004,0.0008,0.002,0.0004,0.0012000000000000001,0.0004,0.0012000000000000001,0.0004,5.5e-06
1476,0.0012000000000000001,0.0,0.0008,0.0008,0.0,0.0004,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0004,5.504e-06
1477,0.0012000000000000001,0.0004,0.0016,0.0008,0.0,0.0004,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,5.5080000000000005e-06
1478,0.0012000000000000001,0.0012000000000000001,0.0008,0.0004,0.0008,0.0008,0.0016,0.0004,0.0004,0.0016,5.512000000000001e-06
1479,0.002,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0016,0.0004,-0.0004,5.516000000000001e-06
1480,0.0008,0.0012000000000000001,0.0008,0.0008,0.0016,0.0,0.0008,0.0012000000000000001,0.0004,0.0008,5.52e-06
1481,0.0008,0.0016,0.0012000000000000001,-0.0004,0.0016,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,0.0008,5.524e-06
1482,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,0.0016,0.0012000000000000001,0.0008,0.0016,0.0004,0.0,5.528e-06
1483,0.002,0.0008,0.0008,0.0008,0.0008,0.0008,0.0012000000000000001,0.0016,0.0004,0.0004,5.5320000000000006e-06
1484,0.0012000000000000001,0.0004,0.0008,0.0004,0.0008,0.0004,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,5.536000000000001e-06
1485,0.0,0.0,0.0008,0.0004,0.0012000000000000001,0.0004,0.0012000000000000001,0.0016,0.0012000000000000001,0.0012000000000000001,5.540000000000001e-06
1486,0.0016,0.0008,0.0,0.0008,0.0028,0.0012000000000000001,0.0012000000000000001,0.0004,0.0016,0.0008,5.544e-06
1487,0.0016,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0012000000000000001,0.0008,5.548e-06
1488,0.0008,0.0,0.0008,0.0008,0.0008,0.0012000000000000001,0.0016,0.002,0.0004,0.0008,5.552e-06
1489,0.0008,0.0004,0.0004,0.0008,0.0024000000000000002,0.0004,0.0008,0.0012000000000000001,0.0016,0.0008,5.556000000000001e-06
1490,0.0012000000000000001,0.0008,0.0016,0.0008,0.0,0.0004,0.0008,0.0008,0.0008,0.0008,5.560000000000001e-06
1491,0.0004,0.0008,0.0008,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,0.0008,0.0012000000000000001,5.564e-06
1492,0.002,0.0012000000000000001,0.0008,0.0008,0.002,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,0.0,5.568e-06
1493,0.0012000000000000001,0.0008,0.0012000000000000001,0.0012000000000000001,0.0004,0.0004,0.0012000000000000001,0.0004,0.0004,0.0004,5.572e-06
1494,0.0012000000000000001,0.0012000000000000001,0.0,0.002,0.0,0.0004,0.0016,0.0016,0.0,0.0004,5.5760000000000005e-06
1495,0.0012000000000000001,0.0004,0.0,0.0004,0.0028,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,5.580000000000001e-06
1496,0.0008,-0.0004,0.0008,0.0004,0.0,0.0004,0.0008,0.0004,0.0008,0.0008,5.584000000000001e-06
1497,0.0,0.0016,0.0008,0.0008,0.0016,0.0008,0.0016,0.0004,0.0008,0.0024000000000000002,5.588e-06
1498,0.0012000000000000001,0.0,0.0008,0.0004,-0.0004,0.0008,0.0012000000000000001,0.0004,0.0016,0.0016,5.592e-06
1499,0.0004,0.0008,0.0004,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.0008,5.596e-06
1500,0.0008,0.0016,0.0012000000000000001,0.0008,0.0008,0.0008,0.0012000000000000001,0.0004,0.0004,0.0012000000000000001,5.600000000000001e-06
1501,0.0016,0.0016,0.0008,0.0008,0.0016,0.0016,0.0012000000000000001,0.0008,0.0016,0.0008,5.604000000000001e-06
1502,0.0016,0.0008,0.0004,0.0008,0.0012000000000000001,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,0.0004,5.608000000000001e-06
1503,0.0016,0.0004,0.0016,0.0008,0.0012000000000000001,0.0,0.0016,0.0008,0.0012000000000000001,0.0,5.612e-06
1504,0.0016,0.0012000000000000001,0.0004,0.0012000000000000001,-0.0004,0.0008,0.0016,0.0004,0.0012000000000000001,0.0004,5.616e-06
1505,0.0008,0.0012000000000000001,0.0008,0.0008,0.0008,0.0016,0.0012000000000000001,0.0012000000000000001,0.0,0.0008,5.62e-06
1506,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,0.0028,0.0008,0.0016,0.0004,0.0016,0.0016,5.624000000000001e-06
1507,0.0004,0.0008,0.0008,0.0012000000000000001,0.0012000000000000001,0.0004,0.0016,0.0004,0.0016,0.0012000000000000001,5.628000000000001e-06
1508,0.0012000000000000001,-0.0004,0.0008,0.0012000000000000001,0.0004,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,-0.0004,5.632e-06
1509,0.0012000000000000001,0.0016,0.0012000000000000001,0.0008,0.0016,0.0008,0.0012000000000000001,0.0012000000000000001,0.0008,0.0004,5.636e-06
1510,0.0008,0.0008,0.0012000000000000001,0.0008,0.0,0.0008,0.0012000000000000001,0.0004,0.0008,0.0012000000000000001,5.64e-06
1511,0.0,0.0004,0.0012000000000000001,0.0012000000000000001,0.0,0.0004,0.0012000000000000001,0.0012000000000000001,0.0012000000000000001,0.0008,5.6440000000000005e-06
1512,0.0012000000000000001,0.0008,0.0012000000000000001,0.0016,0.0012000000000000001,0.0,0.0008,0.0008,0.0008,0.0008,5.648000000000001e-06
1513,0.0016,0.0008,0.0004,0.0004,0.0012000000000000001,0.0012000000000000001,0.0008,0.0008,0.0008,0.0008,5.652000000000001e-06
1514,0.002,0.0012000000000000001,0.0,0.0012000000000000001,0.0004,0.0008,0.0004,0.0008,0.0008,0.0012000000000000001,5.656e-06
1515,0.0004,0.0008,0.0008,0.0008,0.0004,0.0,0.0008,0.0008,0.0012000000000000001,0.0008,5.66e-06
1516,0.0016,0.0008,0.0004,0.0008,0.0008,0.0004,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,5.664e-06
1517,0.0,0.0008,0.0012000000000000001,0.0008,0.0012000000000000001,0.0008,0.002,0.0008,0.0012000000000000001,0.0016,5.668000000000001e-06
1518,0.0008,0.0008,0.0008,0.0016,0.0004,0.0012000000000000001,0.0016,0.0024000000000000002,0.0008,0.0016,5.672000000000001e-06
1519,0.0004,0.0004,0.0004,0.0008,0.0008,0.0008,0.0004,0.0008,0.0012000000000000001,0.0008,5.676000000000001e-06
