,peak_X0,peak_Y0
event_1046,104.0,122.4
event_1047,104.0,74.39999999999999
event_1048,103.0,25.2
event_1049,104.0,65.99999999999999
event_1050,103.0,46.8
event_1051,104.0,46.8
event_1052,104.0,83.99999999999999
event_1053,104.0,133.2
event_1054,104.0,87.6
event_1055,104.0,87.6
event_1056,104.0,116.4
event_1057,104.0,81.6
event_1058,104.0,144.0
event_1059,104.0,90.0
event_1060,104.0,80.4
event_1061,104.0,115.2
event_1062,104.0,102.0
event_1063,104.0,72.0
event_1064,104.0,46.8
event_1065,104.0,118.79999999999998
event_1066,104.0,58.8
event_1067,103.0,28.8
event_1068,104.0,130.8
event_1069,104.0,44.39999999999999
event_1070,104.0,83.99999999999999
event_1071,104.0,43.2
event_1072,103.0,37.2
event_1073,104.0,52.79999999999999
event_1074,103.0,40.8
event_1075,104.0,83.99999999999999
event_1076,103.0,70.79999999999998
event_1077,104.0,104.4
event_1078,104.0,93.6
event_1079,102.0,30.0
event_1080,103.0,39.6
event_1081,104.0,56.39999999999999
event_1082,104.0,74.39999999999999
event_1083,104.0,100.79999999999998
event_1084,105.0,202.8
event_1085,104.0,115.2
event_1086,103.0,49.2
event_1087,104.0,120.0
event_1088,104.0,100.79999999999998
event_1089,104.0,70.79999999999998
event_1090,104.0,105.59999999999998
event_1091,104.0,92.4
