,0
event_402,-167.9137301847087
event_403,-130.31373018470867
event_404,-77.11373018470869
event_405,-249.1137301847087
event_406,-684.7137301847087
event_407,-379.9137301847086
event_408,-219.51373018470866
event_409,-337.91373018470864
event_410,-104.71373018470868
event_411,-155.91373018470867
event_412,-293.91373018470864
event_413,-284.31373018470856
event_414,-363.91373018470864
event_415,-192.71373018470868
event_416,-233.51373018470866
event_417,-163.91373018470867
event_418,-173.5137301847087
event_419,-169.5137301847087
event_420,-134.3137301847087
event_421,-165.5137301847087
event_422,-161.1137301847087
event_423,-243.5137301847087
event_424,-336.71373018470865
event_425,-354.31373018470856
event_426,-128.71373018470865
event_427,-143.11373018470866
event_428,-230.31373018470865
event_429,-266.71373018470865
event_430,-182.31373018470867
event_431,-316.7137301847086
event_432,-116.31373018470869
event_433,-141.91373018470873
event_434,-125.11373018470869
event_435,-306.3137301847086
event_436,-316.31373018470873
event_437,-306.71373018470865
event_438,-287.9137301847087
event_439,-231.91373018470867
event_440,-293.11373018470874
event_441,-219.1137301847087
event_442,-271.11373018470874
event_443,-328.7137301847086
event_444,-279.91373018470875
event_445,-338.3137301847086
event_446,-335.11373018470863
event_447,-192.71373018470865
event_448,-505.11373018470863
event_449,-292.71373018470877
event_450,-189.9137301847087
event_451,-391.5137301847086
event_452,-216.31373018470867
event_453,-251.5137301847087
event_454,-259.91373018470864
event_455,-200.3137301847087
event_456,-119.51373018470872
event_457,-202.31373018470867
event_458,-245.51373018470866
event_459,-349.51373018470866
event_460,-284.3137301847087
event_461,-213.9137301847087
event_462,-132.71373018470868
event_463,-116.71373018470868
event_464,-244.71373018470865
event_465,-190.71373018470868
event_466,-251.91373018470873
event_467,-205.5137301847087
event_468,-437.11373018470863
event_469,-562.3137301847087
event_470,-307.11373018470874
event_471,-637.5137301847087
event_472,-218.31373018470867
event_473,-191.51373018470872
event_474,-162.71373018470862
event_475,-231.51373018470866
event_476,-273.91373018470864
event_477,-351.11373018470863
event_478,-408.71373018470865
event_479,-106.71373018470867
event_480,-255.1137301847086
event_481,-171.11373018470866
event_482,-171.1137301847087
event_483,-196.31373018470867
event_484,-277.5137301847086
event_485,-216.71373018470865
event_486,-171.11373018470866
event_487,-291.91373018470875
event_488,-169.51373018470866
event_489,-186.71373018470868
event_490,-227.11373018470866
event_491,-480.71373018470865
event_492,-219.91373018470867
event_493,-562.3137301847087
event_494,-418.7137301847087
event_495,-430.71373018470865
event_496,-75.11373018470869
event_497,-313.51373018470866
event_498,-369.11373018470863
event_499,-188.71373018470862
event_500,-371.5137301847088
event_501,-91.91373018470868
event_502,-333.5137301847086
event_503,-179.51373018470863
event_504,-89.91373018470868
event_505,-131.1137301847087
event_506,-386.7137301847086
event_507,-173.51373018470866
event_508,-239.11373018470866
event_509,-397.91373018470864
event_510,-209.51373018470872
event_511,-121.51373018470866
event_512,-297.51373018470866
event_513,-97.51373018470869
event_514,-428.3137301847087
event_515,-110.3137301847087
event_516,-351.11373018470863
event_517,-207.91373018470864
event_518,-320.3137301847086
event_519,-383.5137301847086
event_520,-151.91373018470867
event_521,-225.51373018470866
event_522,-246.71373018470865
event_523,-140.71373018470865
event_524,-175.91373018470867
event_525,-286.7137301847087
event_526,-116.71373018470865
event_527,-132.71373018470868
event_528,-129.51373018470866
event_529,-108.31373018470869
event_530,-457.91373018470864
event_531,-315.9137301847087
event_532,-129.51373018470866
event_533,-363.1137301847086
event_534,-319.5137301847086
event_535,-180.71373018470868
event_536,-269.51373018470866
event_537,-156.71373018470868
event_538,-218.3137301847087
event_539,-191.51373018470866
event_540,-246.71373018470868
event_541,-192.31373018470867
event_542,-214.31373018470867
event_543,-573.1137301847087
event_544,-317.5137301847086
event_545,-81.51373018470869
event_546,-289.1137301847087
event_547,-106.71373018470867
event_548,-172.31373018470867
event_549,-240.31373018470862
event_550,-117.91373018470868
event_551,-305.9137301847087
event_552,-291.11373018470863
event_553,-137.51373018470863
event_554,-235.1137301847087
event_555,-261.51373018470866
event_556,-574.7137301847085
event_557,-96.7137301847087
event_558,-261.11373018470874
event_559,-363.5137301847086
event_560,-259.91373018470864
event_561,-324.71373018470865
event_562,-216.71373018470865
event_563,-81.11373018470867
event_564,-154.31373018470862
event_565,-237.51373018470863
event_566,-273.91373018470875
event_567,-190.71373018470865
event_568,-272.3137301847086
event_569,-119.11373018470867
event_570,-133.9137301847087
event_571,-235.11373018470863
event_572,-190.3137301847087
event_573,-306.71373018470865
event_574,-293.1137301847087
event_575,-212.71373018470868
event_576,-236.31373018470867
event_577,-393.1137301847087
event_578,-521.5137301847085
event_579,-135.9137301847087
event_580,-296.71373018470865
event_581,-275.11373018470863
event_582,-591.5137301847086
event_583,-579.5137301847086
event_584,-335.9137301847087
event_585,-179.9137301847087
event_586,-386.7137301847086
event_587,-315.51373018470866
event_588,-371.91373018470864
event_589,-402.3137301847086
event_590,-224.31373018470867
event_591,-269.51373018470866
event_592,-703.5137301847086
event_593,-295.9137301847087
event_594,-138.71373018470868
event_595,-226.3137301847087
event_596,-319.91373018470864
event_597,-164.3137301847087
event_598,-243.9137301847086
event_599,-289.91373018470864
event_600,-489.9137301847087
event_601,-122.71373018470871
event_602,-169.51373018470872
event_603,-307.51373018470866
event_604,-437.1137301847087
event_605,-201.91373018470867
event_606,-433.91373018470864
event_607,-337.91373018470864
event_608,-105.9137301847087
event_609,-139.5137301847087
event_610,-123.51373018470869
event_611,-309.11373018470874
event_612,-375.11373018470863
event_613,-104.31373018470867
event_614,-270.7137301847087
event_615,-250.71373018470868
event_616,-571.1137301847087
event_617,-330.3137301847087
event_618,-149.9137301847087
event_619,-113.91373018470868
event_620,-312.3137301847087
event_621,-238.31373018470867
event_622,-97.51373018470868
event_623,-415.9137301847085
event_624,-180.71373018470865
event_625,-375.11373018470874
event_626,-169.11373018470866
event_627,-486.3137301847087
event_628,-154.71373018470865
event_629,-124.7137301847087
event_630,-205.51373018470866
event_631,-315.9137301847087
event_632,-135.1137301847087
event_633,-346.7137301847087
event_634,-205.5137301847087
event_635,-269.1137301847087
event_636,-100.7137301847087
event_637,-109.51373018470869
event_638,-335.11373018470874
event_639,-189.1137301847087
event_640,-107.1137301847087
event_641,-268.7137301847087
event_642,-276.3137301847087
event_643,-179.51373018470866
event_644,-165.11373018470866
event_645,-241.51373018470875
event_646,-387.5137301847087
event_647,-375.1137301847087
event_648,-213.11373018470866
event_649,-269.1137301847086
event_650,-217.51373018470866
event_651,-641.1137301847086
event_652,-269.9137301847087
event_653,-290.71373018470865
event_654,-327.5137301847086
event_655,-225.51373018470866
event_656,-99.9137301847087
event_657,-284.31373018470856
event_658,-794.3137301847086
event_659,-306.71373018470865
event_660,-177.5137301847087
event_661,-375.5137301847086
event_662,-212.31373018470867
event_663,-373.11373018470863
event_664,-388.3137301847087
event_665,-254.3137301847087
event_666,-178.71373018470865
event_667,-449.91373018470864
event_668,-136.7137301847087
event_669,-531.5137301847085
event_670,-218.31373018470865
event_671,-213.51373018470863
event_672,-481.5137301847086
event_673,-154.31373018470867
event_674,-292.7137301847087
event_675,-271.5137301847087
event_676,-116.31373018470872
event_677,-284.3137301847087
event_678,-97.51373018470868
event_679,-367.91373018470864
event_680,-281.11373018470874
event_681,-105.11373018470869
event_682,-330.3137301847086
event_683,-323.5137301847086
event_684,-160.7137301847087
event_685,-404.3137301847087
event_686,-217.1137301847087
event_687,-245.11373018470866
event_688,-104.71373018470868
event_689,-234.71373018470868
event_690,-317.91373018470864
event_691,-368.7137301847087
event_692,-237.51373018470863
event_693,-140.71373018470862
event_694,-124.31373018470869
event_695,-294.7137301847087
event_696,-405.91373018470875
event_697,-223.51373018470866
event_698,-194.71373018470868
event_699,-161.1137301847087
event_700,-177.1137301847087
event_701,-139.5137301847087
event_702,-150.3137301847087
event_703,-179.51373018470863
event_704,-111.51373018470868
event_705,-109.11373018470867
event_706,-417.5137301847087
event_707,-323.91373018470864
event_708,-368.7137301847087
event_709,-319.9137301847086
event_710,-409.1137301847087
event_711,-143.9137301847087
event_712,-350.3137301847087
event_713,-171.11373018470871
event_714,-249.51373018470866
event_715,-204.7137301847087
event_716,-283.1137301847087
event_717,-267.11373018470874
event_718,-412.3137301847087
event_719,-373.91373018470875
event_720,-109.51373018470869
event_721,-408.3137301847086
event_722,-111.1137301847087
event_723,-322.3137301847087
event_724,-118.71373018470867
event_725,-443.9137301847086
event_726,-158.71373018470868
event_727,-565.5137301847087
event_728,-415.9137301847086
event_729,-311.9137301847087
event_730,-397.9137301847086
event_731,-125.91373018470868
event_732,-279.9137301847087
event_733,-215.91373018470864
event_734,-124.31373018470869
event_735,-214.31373018470867
event_736,-119.9137301847087
event_737,-440.3137301847087
event_738,-575.1137301847087
event_739,-273.11373018470874
event_740,-313.51373018470866
event_741,-85.91373018470868
event_742,-111.11373018470871
event_743,-183.51373018470866
event_744,-165.1137301847087
event_745,-308.7137301847086
event_746,-413.1137301847087
event_747,-176.3137301847087
event_748,-402.3137301847087
event_749,-231.11373018470866
event_750,-318.7137301847086
event_751,-203.5137301847087
event_752,-278.7137301847086
event_753,-152.71373018470868
event_754,-183.1137301847087
event_755,-401.91373018470875
event_756,-321.9137301847087
event_757,-290.7137301847087
event_758,-138.71373018470868
event_759,-131.91373018470867
event_760,-283.9137301847087
event_761,-338.3137301847087
event_762,-402.3137301847087
event_763,-202.71373018470868
event_764,-265.1137301847087
event_765,-341.11373018470863
event_766,-352.3137301847087
event_767,-222.71373018470865
event_768,-404.31373018470873
event_769,-428.71373018470865
event_770,-159.1137301847087
event_771,-126.71373018470867
event_772,-103.51373018470869
event_773,-276.71373018470865
event_774,-248.71373018470865
event_775,-328.3137301847086
event_776,-187.11373018470863
event_777,-207.51373018470866
event_778,-182.31373018470865
event_779,-113.51373018470868
event_780,-348.3137301847086
event_781,-283.11373018470863
event_782,-143.51373018470866
event_783,-264.7137301847087
event_784,-164.31373018470867
event_785,-258.3137301847087
event_786,-291.1137301847087
event_787,-363.11373018470863
event_788,-227.51373018470866
event_789,-230.31373018470865
event_790,-622.3137301847086
event_791,-363.5137301847087
event_792,-283.91373018470864
event_793,-207.51373018470866
event_794,-156.3137301847087
event_795,-233.91373018470867
event_796,-233.51373018470866
event_797,-132.3137301847087
event_798,-406.3137301847086
event_799,-148.71373018470868
event_800,-319.1137301847087
event_801,-273.51373018470866
event_802,-281.91373018470864
event_803,-190.71373018470865
event_804,-364.31373018470873
event_805,-359.51373018470866
event_806,-251.1137301847087
event_807,-108.7137301847087
event_808,-270.3137301847087
event_809,-163.11373018470866
event_810,-245.91373018470867
event_811,-195.5137301847087
event_812,-194.71373018470865
event_813,-109.1137301847087
event_814,-243.11373018470871
event_815,-133.5137301847087
event_816,-135.9137301847087
event_817,-575.1137301847087
event_818,-219.11373018470866
event_819,-295.9137301847087
event_820,-180.31373018470865
event_821,-250.71373018470868
event_822,-198.71373018470868
event_823,-295.51373018470866
event_824,-188.71373018470865
event_825,-90.31373018470869
event_826,-295.5137301847086
event_827,-135.9137301847087
event_828,-135.51373018470866
event_829,-694.7137301847085
event_830,-230.31373018470867
event_831,-333.11373018470863
event_832,-315.9137301847087
event_833,-237.91373018470867
event_834,-196.7137301847087
event_835,-391.1137301847087
event_836,-219.91373018470867
event_837,-287.11373018470863
event_838,-232.31373018470873
event_839,-146.3137301847087
event_840,-378.3137301847087
event_841,-223.9137301847087
event_842,-374.71373018470865
event_843,-203.1137301847087
event_844,-365.9137301847087
event_845,-260.3137301847087
event_846,-325.91373018470875
event_847,-105.51373018470869
event_848,-302.71373018470865
event_849,-197.51373018470866
event_850,-179.9137301847087
event_851,-112.71373018470867
event_852,-109.1137301847087
event_853,-233.91373018470867
event_854,-243.51373018470866
event_855,-144.7137301847087
event_856,-317.5137301847087
event_857,-271.11373018470863
event_858,-185.51373018470866
event_859,-163.91373018470873
event_860,-122.31373018470869
event_861,-163.51373018470866
event_862,-129.9137301847087
event_863,-711.1137301847087
event_864,-225.91373018470864
event_865,-99.91373018470868
event_866,-590.7137301847085
event_867,-664.3137301847086
event_868,-166.31373018470867
event_869,-485.51373018470855
event_870,-195.91373018470864
event_871,-268.71373018470865
event_872,-124.31373018470867
event_873,-274.71373018470865
event_874,-335.51373018470866
event_875,-211.91373018470867
event_876,-282.7137301847087
event_877,-116.7137301847087
event_878,-320.3137301847086
event_879,-381.11373018470863
event_880,-280.71373018470865
event_881,-415.1137301847087
event_882,-331.11373018470874
event_883,-435.9137301847086
event_884,-315.11373018470863
event_885,-151.51373018470872
event_886,-244.31373018470865
event_887,-337.11373018470874
event_888,-249.5137301847087
event_889,-381.91373018470864
event_890,-396.3137301847086
event_891,-262.71373018470865
event_892,-389.11373018470863
event_893,-206.3137301847087
event_894,-182.31373018470867
event_895,-169.11373018470871
event_896,-142.7137301847087
event_897,-281.5137301847086
event_898,-165.11373018470866
event_899,-118.71373018470868
event_900,-304.7137301847087
event_901,-197.9137301847087
event_902,-212.31373018470867
event_903,-203.91373018470867
event_904,-272.71373018470865
event_905,-277.51373018470866
event_906,-132.31373018470867
event_907,-117.91373018470867
event_908,-172.7137301847087
event_909,-126.3137301847087
event_910,-385.5137301847086
event_911,-309.91373018470864
event_912,-500.7137301847086
event_913,-153.51373018470872
event_914,-185.51373018470872
event_915,-512.7137301847087
event_916,-297.11373018470863
event_917,-476.7137301847087
event_918,-176.31373018470867
event_919,-360.3137301847087
event_920,-518.3137301847087
event_921,-101.91373018470868
event_922,-160.31373018470865
event_923,-179.51373018470866
event_924,-366.71373018470865
event_925,-319.9137301847087
event_926,-447.51373018470866
event_927,-248.71373018470862
event_928,-279.11373018470863
event_929,-207.91373018470867
event_930,-277.91373018470864
event_931,-207.1137301847087
event_932,-235.9137301847087
event_933,-591.1137301847086
event_934,-227.91373018470867
event_935,-202.71373018470865
event_936,-221.9137301847087
event_937,-267.11373018470863
event_938,-225.51373018470866
event_939,-458.71373018470854
event_940,-194.71373018470868
event_941,-306.31373018470873
event_942,-157.11373018470866
event_943,-477.51373018470866
event_944,-155.11373018470871
event_945,-124.71373018470871
event_946,-290.71373018470865
event_947,-165.9137301847087
event_948,-170.71373018470862
event_949,-205.51373018470866
event_950,-197.51373018470866
event_951,-455.5137301847087
event_952,-617.5137301847084
event_953,-222.7137301847087
event_954,-163.5137301847087
event_955,-273.11373018470863
event_956,-275.11373018470863
event_957,-326.3137301847088
event_958,-446.71373018470865
event_959,-263.9137301847087
event_960,-197.11373018470871
event_961,-170.71373018470868
event_962,-317.51373018470866
event_963,-267.5137301847086
event_964,-223.91373018470867
event_965,-149.5137301847087
event_966,-271.9137301847087
event_967,-213.11373018470866
event_968,-156.3137301847087
event_969,-259.11373018470863
event_970,-187.51373018470866
event_971,-430.71373018470865
event_972,-317.9137301847087
event_973,-570.3137301847088
event_974,-102.31373018470869
event_975,-99.51373018470868
event_976,-143.1137301847087
event_977,-128.71373018470865
event_978,-103.91373018470868
event_979,-230.71373018470868
event_980,-216.71373018470868
event_981,-208.71373018470865
event_982,-241.51373018470866
event_983,-314.71373018470854
event_984,-120.71373018470867
event_985,-358.3137301847088
event_986,-546.7137301847087
event_987,-345.5137301847086
event_988,-272.31373018470873
event_989,-85.91373018470867
event_990,-165.11373018470866
event_991,-190.71373018470865
event_992,-367.5137301847086
event_993,-172.31373018470873
event_994,-263.11373018470863
event_995,-448.3137301847086
event_996,-741.5137301847086
event_997,-111.91373018470868
event_998,-101.11373018470869
event_999,-148.71373018470865
event_1000,-331.91373018470864
event_1001,-298.3137301847087
event_1002,-205.11373018470866
event_1003,-111.51373018470868
event_1004,-179.1137301847087
event_1005,-174.71373018470868
event_1006,-104.71373018470868
event_1007,-285.91373018470864
event_1008,-225.51373018470866
event_1009,-244.31373018470867
event_1010,-184.3137301847087
event_1011,-207.51373018470863
event_1012,-147.51373018470866
event_1013,-530.3137301847087
event_1014,-294.7137301847086
event_1015,-305.11373018470874
event_1016,-253.51373018470863
event_1017,-313.9137301847087
event_1018,-103.91373018470868
event_1019,-151.91373018470867
event_1020,-297.51373018470866
event_1021,-155.91373018470867
event_1022,-177.5137301847087
event_1023,-103.51373018470869
event_1024,-200.71373018470868
event_1025,-268.31373018470873
event_1026,-233.91373018470864
event_1027,-431.51373018470866
event_1028,-524.3137301847087
event_1029,-236.31373018470867
event_1030,-435.5137301847086
event_1031,-259.11373018470874
event_1032,-400.3137301847086
event_1033,-250.71373018470865
event_1034,-262.3137301847087
event_1035,-285.91373018470864
event_1036,-242.31373018470865
event_1037,-290.71373018470865
event_1038,-230.71373018470865
event_1039,-204.31373018470865
event_1040,-427.5137301847088
event_1041,-299.1137301847087
event_1042,-292.71373018470865
event_1043,-392.3137301847086
event_1044,-446.3137301847088
event_1045,-206.31373018470867
event_1046,-389.91373018470875
event_1047,-239.5137301847087
event_1048,-100.3137301847087
event_1049,-224.3137301847087
event_1050,-157.1137301847087
event_1051,-149.9137301847087
event_1052,-273.5137301847086
event_1053,-408.3137301847087
event_1054,-290.3137301847087
event_1055,-273.5137301847087
event_1056,-351.5137301847087
event_1057,-249.51373018470866
event_1058,-433.51373018470866
event_1059,-277.9137301847087
event_1060,-260.7137301847087
event_1061,-364.71373018470865
event_1062,-307.5137301847086
event_1063,-227.1137301847087
event_1064,-167.1137301847087
event_1065,-363.9137301847087
event_1066,-201.1137301847087
event_1067,-98.3137301847087
event_1068,-379.9137301847086
event_1069,-147.11373018470866
